MaritalStatus,Gender,YearlyIncome,TotalChildren,NumberChildrenAtHome,Education,HouseOwnerFlag,NumberCarsOwned,CommuteDistance,Region,Age,BikeBuyer
1,1,60000,2,0,1,0,2,2,1,61,1
1,2,70000,4,3,1,1,0,10,1,61,1
1,2,70000,4,3,1,1,0,10,1,61,1
1,2,120000,1,3,1,1,4,10,1,56,1
1,2,30000,3,0,1,0,2,2,2,65,1
1,2,30000,3,0,1,1,2,10,2,64,1
1,2,30000,3,0,1,1,2,10,2,64,1
1,2,30000,3,0,1,1,2,10,2,64,1
1,1,50000,0,0,1,0,2,2,1,42,1
1,1,80000,2,0,1,0,2,2,2,61,1
1,1,80000,2,0,1,1,2,10,2,62,1
1,2,80000,2,0,1,1,2,10,2,61,1
1,1,70000,2,0,1,1,2,10,2,60,1
1,1,70000,2,0,1,0,2,2,2,59,1
1,1,70000,2,0,1,1,2,10,2,60,1
1,2,60000,0,0,1,0,2,2,1,42,1
1,1,60000,2,0,1,0,2,2,1,60,1
1,1,40000,4,4,1,1,3,20,1,49,1
1,1,30000,0,0,1,0,1,2,3,43,1
1,2,30000,0,0,1,1,1,5,3,43,1
1,1,30000,0,0,1,0,1,5,3,44,1
1,2,30000,0,0,1,0,1,5,3,44,1
1,2,30000,0,0,1,0,1,5,3,46,1
1,1,30000,0,0,1,0,1,5,3,46,1
1,1,30000,0,0,1,0,1,5,3,46,1
1,1,30000,2,0,1,1,2,2,1,59,1
1,1,40000,0,0,1,0,2,2,1,37,1
1,1,40000,0,0,1,0,2,2,1,38,1
1,1,20000,4,0,1,1,2,10,2,69,1
1,1,40000,0,0,1,0,2,2,1,41,1
1,1,70000,2,0,1,1,2,10,2,59,1
1,2,70000,2,0,1,0,2,2,2,59,1
1,1,50000,0,0,1,0,2,2,1,42,1
1,1,60000,0,0,1,1,2,10,1,42,1
1,1,40000,4,2,1,1,2,5,1,56,1
1,1,60000,2,0,1,0,2,2,1,59,1
1,2,70000,3,1,1,1,0,10,1,63,1
1,1,70000,3,1,1,1,1,10,1,62,1
1,2,40000,0,0,1,0,2,1,1,38,1
1,2,40000,0,0,1,0,2,1,1,37,1
1,1,90000,2,1,1,1,2,10,3,61,1
1,2,150000,3,4,1,1,3,1,3,62,1
1,1,130000,4,5,1,1,3,1,3,66,1
1,1,160000,4,5,1,1,4,1,3,67,1
1,2,160000,5,5,1,0,4,20,3,67,1
1,1,100000,0,5,1,1,2,20,2,43,1
1,1,110000,0,5,1,1,3,20,2,44,1
1,1,110000,0,5,1,1,4,20,2,44,1
1,2,160000,2,5,1,1,4,1,2,44,1
1,2,110000,0,5,1,0,4,20,2,46,1
1,2,30000,4,0,1,1,2,10,1,68,1
1,1,30000,4,0,1,1,2,10,1,68,1
1,2,40000,4,0,1,1,2,10,1,69,1
1,2,40000,5,0,1,1,3,20,1,71,1
1,1,40000,5,0,1,1,4,20,1,71,1
1,2,60000,2,1,1,1,2,5,1,66,1
1,1,60000,2,1,1,1,2,5,1,65,1
1,2,60000,2,1,1,1,2,5,1,65,1
1,2,70000,2,1,1,1,2,5,1,64,1
1,1,30000,0,0,1,0,1,5,3,44,1
1,1,30000,0,0,1,0,1,5,3,44,1
1,1,30000,0,0,1,1,1,5,3,45,1
1,1,30000,0,0,1,0,1,2,3,45,1
1,1,30000,1,0,1,1,1,5,1,62,1
1,1,30000,1,0,1,1,1,5,1,63,1
1,2,30000,1,0,1,1,1,5,1,61,1
1,2,30000,2,0,1,1,2,2,1,58,1
1,2,20000,3,3,1,1,1,1,3,53,1
1,1,10000,0,0,1,0,2,1,2,39,1
1,1,10000,0,0,1,0,2,1,2,39,1
1,1,10000,0,0,1,1,2,1,2,39,1
1,1,10000,0,0,1,1,2,1,2,40,1
1,1,10000,2,2,1,1,0,1,3,47,1
1,1,10000,3,3,1,1,0,1,3,48,1
1,2,10000,3,3,1,1,0,1,3,48,1
1,1,20000,1,1,1,1,1,5,3,50,1
1,2,20000,2,2,1,1,0,1,3,50,1
1,1,20000,2,2,1,1,1,1,3,51,1
1,1,20000,3,3,1,1,0,1,3,53,1
1,1,20000,3,3,1,1,0,1,3,52,1
1,2,20000,4,4,1,1,2,1,3,38,1
1,2,10000,0,0,1,0,2,1,2,39,1
1,1,10000,0,0,1,0,2,1,2,39,1
1,2,10000,0,0,1,0,2,1,2,39,1
1,2,10000,0,0,1,1,2,1,2,39,1
1,1,10000,0,0,1,1,2,1,2,39,1
1,2,10000,1,1,1,0,0,2,2,40,1
1,2,10000,1,1,1,1,0,5,2,40,1
1,1,10000,1,1,1,0,0,2,2,37,1
1,2,10000,1,1,1,1,0,5,2,37,1
1,2,10000,2,2,1,1,0,1,3,47,1
1,2,10000,2,2,1,0,1,1,3,48,1
1,2,40000,0,0,1,0,2,2,1,37,1
1,2,40000,0,0,1,0,2,2,1,38,1
1,1,20000,4,0,1,0,2,2,2,71,1
1,1,20000,4,0,1,1,2,10,2,69,1
1,1,20000,4,0,1,0,2,2,2,69,1
1,1,40000,0,0,1,0,2,2,1,41,1
1,1,50000,0,0,1,0,2,2,1,43,1
1,2,80000,2,0,1,1,2,10,2,61,1
1,2,70000,2,0,1,1,2,10,2,59,1
1,1,70000,2,0,1,1,2,10,2,60,1
1,2,70000,2,0,1,0,2,2,2,59,1
1,1,50000,0,0,1,0,2,2,1,42,1
1,2,50000,0,0,1,0,2,2,1,43,1
1,2,40000,4,3,1,1,3,20,1,55,1
1,2,40000,4,3,1,1,3,5,1,55,1
1,2,40000,4,3,1,0,4,1,1,55,1
1,1,40000,4,2,1,0,2,1,1,57,1
1,2,60000,2,0,1,0,2,2,1,60,1
1,1,120000,1,3,1,1,4,10,1,55,1
1,1,60000,2,0,1,0,2,2,1,61,1
1,1,90000,2,1,1,1,1,20,1,62,1
1,2,90000,4,3,1,1,3,10,1,57,1
1,1,70000,3,1,1,0,1,2,1,62,1
1,1,70000,3,1,1,1,1,2,1,63,1
1,1,30000,4,0,1,1,2,10,1,67,1
1,2,30000,0,0,1,0,2,1,1,36,1
1,1,30000,0,0,1,0,2,1,1,37,1
1,1,30000,0,0,1,0,2,1,1,37,1
1,2,40000,0,0,1,0,2,1,1,38,1
1,2,40000,0,0,1,0,2,1,1,38,1
1,2,150000,2,4,1,0,3,1,3,59,1
1,2,90000,3,1,1,1,2,20,3,63,1
1,2,100000,3,4,1,1,2,20,3,62,1
1,1,130000,4,5,1,1,3,1,3,66,1
1,1,130000,4,5,1,1,3,1,3,66,1
1,1,170000,0,5,1,0,4,1,3,69,1
1,1,100000,0,5,1,1,2,20,2,42,1
1,1,100000,0,5,1,0,3,20,2,44,1
1,2,100000,0,5,1,1,3,20,2,44,1
1,2,110000,0,5,1,1,3,20,2,44,1
1,1,30000,4,0,1,1,2,20,1,72,1
1,2,40000,5,0,1,1,3,20,1,70,1
1,2,40000,5,0,1,0,4,5,1,70,1
1,1,40000,2,1,1,1,2,5,1,68,1
1,2,40000,2,1,1,0,2,5,1,68,1
1,1,30000,0,0,1,1,1,5,3,43,1
1,1,30000,0,0,1,0,1,5,3,43,1
1,2,30000,0,0,1,1,1,5,3,44,1
1,2,30000,0,0,1,0,1,2,3,45,1
1,1,30000,0,0,1,1,1,5,3,44,1
1,1,30000,0,0,1,0,1,5,3,44,1
1,1,30000,0,0,1,0,1,2,3,45,1
1,1,30000,0,0,1,0,1,5,3,45,1
1,1,30000,2,0,1,1,2,2,1,58,1
1,1,30000,2,0,1,1,2,2,1,58,1
1,1,90000,2,1,1,1,2,5,3,61,1
1,1,130000,4,5,1,1,3,1,3,65,1
1,2,100000,0,5,1,1,2,20,2,43,1
1,1,100000,0,5,1,0,3,20,2,44,1
1,1,100000,0,5,1,1,3,20,2,44,1
1,2,110000,0,5,1,0,3,20,2,44,1
1,1,100000,0,5,1,1,3,20,2,45,1
1,2,110000,0,5,1,1,4,20,2,46,1
1,1,110000,0,5,1,0,4,20,2,45,1
1,2,40000,5,0,1,0,3,5,1,70,1
1,1,70000,2,1,1,1,2,5,1,64,1
1,2,40000,0,0,1,0,2,2,1,37,1
1,1,40000,0,0,1,0,2,2,1,42,1
1,2,40000,0,0,1,0,2,2,1,41,1
1,2,80000,2,0,1,1,2,10,2,60,1
1,2,80000,2,0,1,0,2,2,2,61,1
1,1,70000,2,0,1,1,2,10,2,59,1
1,2,50000,0,0,1,0,2,2,1,42,1
1,1,40000,3,2,1,1,2,5,1,54,1
1,1,60000,2,0,1,0,2,2,1,59,1
1,2,90000,4,3,1,1,1,10,1,55,1
1,2,90000,4,3,1,1,3,10,1,56,1
1,2,90000,4,3,1,1,4,10,1,56,1
1,1,40000,0,0,1,0,2,2,1,41,1
1,1,30000,0,0,1,1,1,5,3,43,1
1,2,30000,0,0,1,0,1,2,3,45,1
1,2,30000,0,0,1,1,1,5,3,44,1
1,1,30000,0,0,1,0,1,2,3,46,1
1,1,30000,0,0,1,0,1,5,3,45,1
1,1,30000,1,0,1,1,1,5,1,62,1
1,2,30000,2,0,1,0,2,1,1,58,1
1,2,30000,2,0,1,1,2,2,1,58,1
1,2,30000,2,0,1,1,2,2,1,59,1
1,1,30000,2,0,1,1,2,2,1,58,1
1,2,30000,2,0,1,1,2,2,1,58,1
1,1,20000,1,1,1,0,1,2,3,51,1
1,1,20000,1,1,1,1,1,5,3,50,1
1,2,20000,2,2,1,1,0,1,3,50,1
1,1,20000,2,2,1,1,0,1,3,51,1
1,1,20000,2,2,1,1,0,1,3,51,1
1,2,20000,2,2,1,1,0,1,3,51,1
1,1,20000,2,2,1,1,0,1,3,51,1
1,2,20000,2,2,1,1,1,1,3,52,1
1,1,10000,0,0,1,0,2,1,2,40,1
1,1,10000,1,1,1,1,0,5,2,39,1
1,1,10000,1,1,1,0,0,2,2,39,1
1,1,10000,2,2,1,1,0,1,3,48,1
1,1,10000,2,2,1,1,1,1,3,47,1
1,2,10000,2,2,1,1,1,1,3,48,1
1,2,10000,3,3,1,1,0,1,3,48,1
1,2,10000,1,1,1,1,0,5,2,38,1
1,2,10000,2,2,1,1,0,1,3,48,1
1,1,90000,2,1,1,1,2,5,3,60,1
1,1,160000,2,4,1,1,3,1,3,60,1
1,2,90000,2,1,1,1,2,5,3,62,1
1,1,130000,4,5,1,1,3,1,3,65,1
1,1,130000,4,5,1,0,3,1,3,65,1
1,2,100000,0,5,1,1,3,20,2,46,1
1,2,110000,0,5,1,1,4,20,2,46,1
1,1,110000,0,5,1,1,4,20,2,45,1
1,1,30000,4,0,1,1,2,20,1,72,1
1,2,40000,5,0,1,1,3,20,1,70,1
1,2,40000,5,0,1,1,3,20,1,70,1
1,1,40000,5,0,1,1,3,20,1,70,1
1,1,40000,5,0,1,1,4,20,1,70,1
1,2,40000,2,1,1,0,2,5,1,68,1
1,2,60000,2,1,1,1,2,5,1,65,1
1,2,40000,0,0,1,0,2,2,1,38,1
1,1,20000,4,0,1,1,2,10,2,68,1
1,2,20000,2,1,1,1,2,10,2,68,1
1,1,20000,2,1,1,1,2,10,2,68,1
1,1,30000,3,0,1,1,2,10,2,65,1
1,1,40000,0,0,1,0,2,2,1,41,1
1,1,40000,0,0,1,0,2,2,1,41,1
1,1,80000,2,0,1,1,2,10,2,61,1
1,1,70000,2,0,1,1,2,10,2,59,1
1,1,70000,2,0,1,1,2,10,2,59,1
1,1,40000,3,2,1,1,2,1,1,54,1
1,2,40000,4,3,1,1,3,20,1,55,1
1,1,40000,4,2,1,1,2,5,1,55,1
1,1,40000,4,2,1,1,2,1,1,55,1
1,1,40000,4,2,1,1,2,5,1,56,1
1,1,60000,2,0,1,0,2,2,1,60,1
1,1,60000,2,0,1,0,2,2,1,60,1
1,2,60000,2,0,1,0,2,2,1,61,1
1,2,60000,2,0,1,0,2,2,1,61,1
1,1,90000,2,1,1,1,1,20,1,62,1
1,1,120000,5,4,1,1,3,10,1,57,1
1,1,70000,3,1,1,1,0,2,1,62,1
1,2,70000,3,1,1,1,1,10,1,62,1
1,1,30000,4,0,1,1,2,10,1,67,1
1,1,30000,0,0,1,0,2,1,1,36,1
1,2,30000,0,0,1,0,1,5,3,44,1
1,2,30000,0,0,1,0,1,5,3,44,1
1,1,30000,0,0,1,0,1,2,3,44,1
1,1,30000,0,0,1,0,1,2,3,44,1
1,1,30000,0,0,1,0,1,5,3,44,1
1,2,30000,0,0,1,0,1,5,3,45,1
1,2,30000,0,0,1,1,1,5,3,45,1
1,1,30000,1,0,1,1,1,5,1,62,1
1,1,10000,3,3,1,1,1,1,3,50,1
1,2,20000,1,1,1,1,1,5,3,50,1
1,2,160000,2,4,1,0,2,1,3,60,1
1,1,90000,2,1,1,1,2,20,3,61,1
1,1,150000,3,4,1,1,3,1,3,62,1
1,2,130000,4,5,1,1,4,1,2,43,1
1,1,100000,0,5,1,1,3,20,2,45,1
1,1,100000,0,5,1,0,3,20,2,45,1
1,2,100000,0,5,1,1,3,20,2,45,1
1,1,110000,0,5,1,0,4,20,2,46,1
1,1,110000,0,5,1,0,4,20,2,45,1
1,1,40000,5,0,1,0,3,5,1,70,1
1,1,40000,5,0,1,1,4,20,1,70,1
1,2,40000,5,0,1,0,4,5,1,70,1
1,2,40000,2,1,1,1,2,5,1,68,1
1,2,60000,2,1,1,0,2,5,1,65,1
1,1,60000,2,1,1,0,2,5,1,65,1
1,1,20000,4,0,1,0,2,2,2,69,1
1,2,40000,0,0,1,0,2,2,1,41,1
1,1,50000,0,0,1,0,2,2,1,42,1
1,1,80000,2,0,1,1,2,10,2,60,1
1,1,70000,2,0,1,0,2,2,2,60,1
1,1,70000,2,0,1,1,2,10,2,59,1
1,2,70000,2,0,1,1,2,10,2,59,1
1,1,40000,4,2,1,1,2,5,1,55,1
1,2,60000,2,0,1,1,2,10,1,59,1
1,1,60000,2,0,1,1,2,10,1,60,1
1,2,60000,2,0,1,1,2,10,1,61,1
1,2,60000,2,0,1,0,2,2,1,61,1
1,1,70000,3,1,1,1,0,10,1,62,1
1,1,30000,0,0,1,0,2,1,1,36,1
1,1,40000,0,0,1,0,2,1,1,38,1
1,1,10000,3,3,1,1,1,1,3,49,1
1,1,20000,2,2,1,1,0,1,3,52,1
1,2,20000,3,3,1,1,0,1,3,52,1
1,2,10000,0,0,1,0,2,1,2,40,1
1,1,10000,0,0,1,1,2,1,2,40,1
1,1,10000,1,1,1,1,0,5,2,38,1
1,1,10000,2,2,1,1,0,1,3,47,1
1,1,10000,2,2,1,1,0,1,3,47,1
1,2,10000,3,3,1,1,0,1,3,48,1
1,1,30000,0,0,1,0,1,2,3,38,1
1,1,30000,0,0,1,0,1,2,3,38,1
1,1,30000,0,0,1,0,1,2,3,44,1
1,1,30000,0,0,1,0,1,2,3,45,1
1,1,30000,0,0,1,0,1,5,3,45,1
1,2,30000,0,0,1,0,1,5,3,46,1
1,1,30000,0,0,1,1,1,5,3,46,1
1,1,30000,1,0,1,0,1,20,1,61,1
1,2,30000,1,0,1,0,1,20,1,61,1
1,1,30000,2,0,1,1,2,2,1,58,1
1,2,30000,2,0,1,1,2,2,1,58,1
1,1,30000,2,0,1,0,2,1,1,58,1
1,1,40000,4,4,1,1,3,20,1,46,1
1,2,10000,2,2,1,1,1,1,3,48,1
1,2,10000,3,3,1,0,0,1,3,48,1
1,1,30000,0,0,1,0,1,5,3,38,1
1,2,30000,0,0,1,0,1,2,3,43,1
1,1,30000,0,0,1,1,1,5,3,45,1
1,1,30000,0,0,1,0,1,2,3,44,1
1,2,30000,0,0,1,0,1,5,3,44,1
1,1,30000,0,0,1,0,1,5,3,45,1
1,1,30000,0,0,1,0,1,5,3,46,1
1,2,30000,1,0,1,1,1,5,1,62,1
1,1,30000,1,0,1,1,1,5,1,61,1
1,2,30000,1,0,1,0,1,2,1,61,1
1,1,30000,2,0,1,1,2,2,1,58,1
1,2,30000,2,0,1,0,2,1,1,59,1
1,1,90000,3,1,1,0,2,5,3,62,1
1,2,80000,4,1,1,0,2,5,3,64,1
1,1,100000,0,5,1,1,2,20,2,43,1
1,2,100000,0,5,1,1,3,20,2,44,1
1,1,100000,0,5,1,0,4,20,2,45,1
1,1,100000,0,5,1,1,4,20,2,45,1
1,2,110000,0,5,1,0,4,20,2,46,1
1,2,40000,5,0,1,0,3,5,1,70,1
1,1,40000,5,0,1,1,3,20,1,70,1
1,1,70000,2,1,1,0,2,5,1,64,1
1,2,20000,2,1,1,1,2,10,2,68,1
1,1,30000,3,0,1,1,2,10,2,65,1
1,2,30000,3,0,1,1,2,10,2,64,1
1,2,40000,0,0,1,0,2,2,1,41,1
1,2,80000,2,0,1,0,2,2,2,61,1
1,1,80000,2,0,1,0,2,2,2,60,1
1,2,70000,2,0,1,0,2,2,2,60,1
1,2,70000,2,0,1,0,2,2,2,59,1
1,2,50000,0,0,1,0,2,2,1,42,1
1,1,40000,4,2,1,1,2,5,1,56,1
1,1,40000,4,2,1,1,2,1,1,56,1
1,1,60000,2,0,1,1,2,10,1,60,1
1,1,60000,2,0,1,1,2,10,1,60,1
1,1,60000,2,0,1,1,2,10,1,60,1
1,1,60000,2,0,1,1,2,10,1,60,1
1,2,60000,2,0,1,0,2,2,1,60,1
1,1,60000,2,0,1,0,2,2,1,60,1
1,1,120000,1,3,1,1,4,10,1,55,1
1,1,60000,2,0,1,0,2,2,1,61,1
1,1,90000,2,1,1,1,1,20,1,61,1
1,2,70000,3,1,1,0,1,2,1,62,1
1,2,30000,0,0,1,0,2,1,1,36,1
1,1,40000,0,0,1,0,2,2,1,41,1
1,2,10000,3,3,1,1,1,1,3,49,1
1,2,20000,1,1,1,0,1,1,3,49,1
1,2,20000,1,1,1,0,1,2,3,49,1
1,1,20000,1,1,1,1,1,5,3,50,1
1,1,20000,2,2,1,1,0,1,3,50,1
1,2,20000,2,2,1,1,1,1,3,51,1
1,1,20000,2,2,1,1,1,1,3,52,1
1,2,20000,3,3,1,0,0,1,3,52,1
1,1,20000,3,3,1,1,1,1,3,53,1
1,2,20000,3,3,1,0,1,1,3,53,1
1,2,20000,3,3,1,0,1,1,3,53,1
1,2,20000,3,3,1,1,1,1,3,53,1
1,2,10000,0,0,1,1,2,1,2,39,1
1,1,10000,0,0,1,0,2,1,2,39,1
1,1,10000,0,0,1,1,2,1,2,40,1
1,2,10000,1,1,1,0,0,2,2,40,1
1,2,10000,1,1,1,1,0,5,2,40,1
1,1,10000,1,1,1,1,0,5,2,37,1
1,2,10000,1,1,1,0,0,2,2,38,1
1,2,10000,1,1,1,1,0,5,2,39,1
1,1,10000,1,1,1,0,0,2,2,39,1
1,1,10000,2,2,1,1,0,1,3,46,1
1,2,160000,2,4,1,0,2,10,3,60,1
1,2,170000,0,4,1,0,4,20,3,62,1
1,1,90000,4,1,1,0,2,5,3,64,1
1,1,130000,4,5,1,1,3,1,3,65,1
1,2,160000,4,5,1,0,4,1,3,67,1
1,1,100000,0,5,1,1,2,20,2,43,1
1,1,160000,2,5,1,1,4,1,2,43,1
1,1,100000,0,5,1,0,3,20,2,44,1
1,1,100000,0,5,1,0,3,20,2,45,1
1,2,100000,0,5,1,1,4,20,2,46,1
1,1,110000,0,5,1,0,4,20,2,46,1
1,1,110000,0,5,1,0,4,20,2,46,1
1,1,30000,4,0,1,1,2,20,1,72,1
1,1,40000,5,0,1,1,3,20,1,70,1
1,1,40000,2,1,1,0,2,5,1,68,1
1,1,60000,2,1,1,0,2,5,1,66,1
1,2,20000,3,0,1,1,2,10,2,72,1
1,2,40000,0,0,1,0,2,2,1,38,1
1,1,20000,4,0,1,1,2,10,2,68,1
1,2,30000,3,0,1,1,2,10,2,64,1
1,1,50000,0,0,1,0,2,2,1,43,1
1,1,80000,2,0,1,0,2,2,2,60,1
1,1,80000,2,0,1,1,2,10,2,60,1
1,1,80000,2,0,1,0,2,2,2,60,1
1,2,70000,2,0,1,0,2,2,2,59,1
1,2,70000,2,0,1,1,2,10,2,59,1
1,1,50000,0,0,1,0,2,2,1,42,1
1,2,40000,4,2,1,0,2,1,1,55,1
1,2,40000,4,2,1,1,2,5,1,55,1
1,1,40000,4,2,1,1,2,5,1,57,1
1,2,60000,2,0,1,1,2,10,1,59,1
1,1,60000,2,0,1,0,2,2,1,60,1
1,2,60000,2,0,1,1,2,10,1,59,1
1,2,120000,1,3,1,1,4,10,1,55,1
1,1,60000,2,0,1,1,2,10,1,61,1
1,1,60000,2,0,1,1,2,10,1,61,1
1,2,90000,2,1,1,1,1,20,1,61,1
1,1,40000,0,0,1,0,2,1,1,38,1
1,1,40000,0,0,1,0,2,1,1,38,1
1,1,10000,3,3,1,1,1,1,3,49,1
1,2,20000,1,1,1,1,1,5,3,49,1
1,2,20000,1,1,1,0,1,2,3,50,1
1,1,20000,2,2,1,1,0,1,3,51,1
1,2,20000,2,2,1,1,1,1,3,51,1
1,2,20000,3,3,1,0,0,1,3,52,1
1,1,20000,3,3,1,0,1,1,3,52,1
1,2,10000,1,1,1,1,0,5,2,40,1
1,1,10000,2,2,1,1,0,1,3,47,1
1,1,10000,2,2,1,0,1,1,3,48,1
1,1,30000,0,0,1,0,1,2,3,44,1
1,2,30000,0,0,1,1,1,5,3,44,1
1,1,30000,1,0,1,1,1,5,1,63,1
1,2,30000,1,0,1,1,1,5,1,62,1
1,1,30000,1,0,1,1,1,5,1,61,1
1,2,30000,2,0,1,1,2,2,1,58,1
1,2,30000,2,0,1,1,2,2,1,59,1
1,1,30000,2,0,1,1,2,2,1,58,1
1,2,10000,1,1,1,0,1,10,3,46,1
1,2,10000,2,2,1,1,0,1,3,46,1
1,1,10000,2,2,1,1,0,1,3,46,1
1,2,10000,2,2,1,1,0,1,3,46,1
1,1,10000,2,2,1,1,0,1,3,47,1
1,1,30000,0,0,1,0,1,5,3,42,1
1,2,30000,0,0,1,0,1,5,3,43,1
1,2,30000,0,0,1,0,1,5,3,43,1
1,2,30000,0,0,1,0,1,2,3,43,1
1,2,30000,0,0,1,0,1,5,3,44,1
1,1,30000,0,0,1,0,1,5,3,44,1
1,1,30000,0,0,1,1,1,5,3,45,1
1,1,30000,1,0,1,1,1,5,1,62,1
1,2,30000,1,0,1,1,1,5,1,62,1
1,1,30000,1,0,1,1,1,5,1,61,1
1,1,30000,2,0,1,1,2,2,1,58,1
1,1,90000,2,1,1,1,2,20,3,61,1
1,1,130000,4,5,1,1,4,1,2,43,1
1,1,100000,0,5,1,0,2,20,2,44,1
1,2,100000,0,5,1,1,2,20,2,44,1
1,1,100000,0,5,1,1,3,20,2,44,1
1,1,100000,0,5,1,0,4,20,2,46,1
1,1,100000,0,5,1,0,4,20,2,46,1
1,1,110000,0,5,1,0,4,20,2,46,1
1,2,40000,4,0,1,0,2,2,1,68,1
1,1,40000,2,1,1,0,1,5,1,69,1
1,1,60000,2,1,1,0,2,5,1,66,1
1,1,70000,2,1,1,0,2,5,1,64,1
1,2,20000,3,0,1,1,2,10,2,72,1
1,2,20000,4,0,1,1,2,10,2,72,1
1,1,20000,4,0,1,1,2,10,2,71,1
1,1,20000,4,0,1,0,2,2,2,70,1
1,2,20000,4,0,1,0,2,2,2,69,1
1,1,20000,4,0,1,1,2,10,2,69,1
1,1,30000,3,0,1,1,2,10,2,64,1
1,1,30000,3,0,1,0,2,2,2,64,1
1,1,40000,0,0,1,0,2,2,1,42,1
1,2,80000,2,0,1,0,2,2,2,60,1
1,1,80000,2,0,1,1,2,10,2,60,1
1,2,70000,2,0,1,1,2,10,2,60,1
1,2,40000,4,2,1,0,2,1,1,56,1
1,2,40000,4,2,1,1,2,5,1,55,1
1,2,60000,2,0,1,1,2,10,1,61,1
1,2,60000,2,0,1,0,2,2,1,60,1
1,2,60000,2,0,1,1,2,10,1,61,1
1,1,90000,2,1,1,0,1,20,1,61,1
1,2,90000,2,1,1,1,1,20,1,61,1
1,1,120000,5,4,1,1,3,10,1,56,1
1,1,40000,4,0,1,0,2,2,1,68,1
1,2,30000,0,0,1,0,2,1,1,37,1
1,1,40000,0,0,1,0,2,1,1,38,1
1,2,20000,1,1,1,1,1,5,3,51,1
1,1,20000,2,2,1,1,0,1,3,50,1
1,1,20000,2,2,1,1,1,1,3,51,1
1,1,20000,2,2,1,1,1,1,3,51,1
1,2,20000,3,3,1,1,0,1,3,52,1
1,1,20000,3,3,1,1,0,1,3,52,1
1,2,20000,3,3,1,1,0,1,3,52,1
1,1,20000,4,4,1,0,1,1,3,54,1
1,2,20000,4,4,1,1,1,1,3,40,1
1,1,10000,0,0,1,1,1,5,2,40,1
1,1,10000,0,0,1,0,1,5,2,39,1
1,1,10000,0,0,1,0,2,1,2,39,1
1,1,10000,0,0,1,1,2,1,2,39,1
1,1,10000,1,1,1,1,0,5,2,38,1
1,1,10000,1,1,1,0,0,2,2,39,1
2,1,10000,2,1,2,1,2,2,2,71,1
2,2,10000,2,1,2,1,2,2,2,70,1
2,2,10000,2,1,2,1,2,2,2,69,1
2,2,40000,0,0,2,0,2,10,1,39,1
2,2,10000,2,1,2,1,2,10,2,68,1
2,1,20000,2,1,2,1,2,2,2,67,1
2,1,80000,2,0,2,0,2,2,1,59,1
2,1,30000,0,0,2,0,2,10,1,37,1
2,2,80000,2,0,2,1,2,10,1,62,1
2,1,80000,2,0,2,1,2,10,1,62,1
2,2,60000,3,1,2,1,4,5,3,71,1
2,1,120000,5,5,2,1,4,20,2,42,1
2,1,20000,0,0,2,0,2,1,3,43,1
2,1,20000,0,0,2,1,2,2,3,45,1
2,2,20000,0,0,2,0,2,2,3,46,1
2,1,20000,0,0,2,0,2,1,3,45,1
2,2,20000,3,0,2,1,2,2,1,62,1
2,2,20000,3,0,2,0,2,2,1,62,1
2,2,10000,5,5,2,1,2,1,3,50,1
2,2,10000,3,2,2,1,2,1,3,52,1
2,2,10000,0,0,2,0,2,1,3,42,1
2,1,20000,0,0,2,0,1,5,3,43,1
2,1,20000,0,0,2,0,2,1,3,42,1
2,1,40000,0,0,2,0,2,2,1,40,1
2,1,40000,0,0,2,1,2,10,1,39,1
2,1,20000,2,1,2,1,2,10,2,67,1
2,2,20000,2,1,2,1,2,10,2,68,1
2,1,80000,2,0,2,0,2,2,1,59,1
2,1,30000,0,0,2,0,2,10,1,38,1
2,1,30000,0,0,2,0,2,10,1,37,1
2,1,30000,0,0,2,0,2,10,1,37,1
2,1,80000,2,0,2,1,2,10,1,62,1
2,2,70000,5,2,2,1,2,5,3,66,1
2,2,120000,0,5,2,1,4,20,2,43,1
2,2,100000,0,5,2,1,4,20,2,47,1
2,2,20000,0,0,2,0,2,2,3,44,1
2,2,20000,0,0,2,0,2,2,3,44,1
2,2,20000,0,0,2,0,2,2,3,46,1
2,2,20000,3,0,2,0,2,2,1,62,1
2,1,10000,4,3,2,1,2,1,3,51,1
2,2,10000,5,2,2,1,1,1,3,52,1
2,2,10000,0,0,2,0,2,1,3,42,1
2,2,120000,5,5,2,1,4,20,2,44,1
2,1,120000,0,5,2,1,4,20,2,43,1
2,1,120000,0,5,2,1,4,20,2,45,1
2,2,120000,0,5,2,1,4,20,2,46,1
2,2,110000,0,5,2,1,4,20,2,45,1
2,1,110000,0,5,2,1,4,20,2,45,1
2,2,110000,0,5,2,1,4,20,2,45,1
2,2,110000,0,5,2,1,4,20,2,45,1
2,2,20000,0,0,2,0,2,2,3,43,1
2,1,20000,0,0,2,0,2,1,3,43,1
2,2,20000,0,0,2,0,2,2,3,43,1
2,1,20000,0,0,2,1,2,2,3,44,1
2,2,20000,0,0,2,1,2,2,3,44,1
2,2,20000,0,0,2,0,2,2,3,45,1
2,2,20000,2,0,2,0,2,1,1,62,1
2,2,20000,3,0,2,0,2,2,1,62,1
2,2,10000,5,4,2,1,2,1,3,50,1
2,1,10000,5,4,2,1,2,1,3,51,1
2,1,10000,5,3,2,1,2,1,3,51,1
2,2,10000,0,0,2,1,2,1,3,41,1
2,2,10000,0,0,2,1,2,1,3,41,1
