LoyaltyCardID,Region,Age,Bikes
16504,North America,38,1
21150,North America,34,1
17006,North America,50,1
28799,North America,53,1
21855,Europe,56,1
17427,North America,45,1
29088,Pacific,63,1
16969,North America,42,1
25744,Europe,42,1
27613,North America,45,1
20553,Europe,56,1
26953,Europe,42,1
26824,Europe,47,1
28726,Europe,32,1
25501,Europe,44,1
25284,North America,35,1
22994,North America,40,1
27818,Europe,44,1
28586,North America,53,1
22261,North America,40,1
25425,North America,41,1
18379,North America,45,1
24032,Europe,38,1
24717,Europe,41,1
24528,North America,45,1
25050,North America,39,1
23454,North America,55,1
28775,North America,58,1
28691,Europe,42,1
21667,Europe,40,1
23474,North America,56,1
19148,North America,43,1
27987,Pacific,42,1
24053,Europe,44,1
18867,North America,60,1
20844,Europe,37,1
28480,Pacific,32,1
26974,Europe,32,1
13271,North America,79,1
26354,Europe,44,1
16762,North America,40,1
21788,North America,64,1
28805,North America,40,1
20894,Europe,46,1
29306,Pacific,44,1
27692,Pacific,45,1
24077,Europe,42,1
24833,Europe,45,1
24027,Europe,47,1
28715,Pacific,47,1
22975,North America,34,1
27867,Pacific,36,1
28365,Europe,44,1
18936,North America,47,1
22650,Europe,47,1
26386,Europe,57,1
23136,North America,56,1
23680,North America,66,1
22611,Europe,42,1
11021,North America,34,1
19701,North America,57,1
27027,North America,57,1
28521,Europe,43,1
19119,North America,36,1
18979,North America,69,1
23853,North America,43,1
18432,North America,69,1
21327,North America,52,1
23075,North America,72,1
18949,North America,80,1
12451,North America,54,1
13852,North America,40,1
22480,Europe,46,1
27272,North America,36,1
26985,Europe,39,1
28693,Europe,43,1
20684,North America,44,1
14338,North America,34,1
26205,Europe,54,1
16078,North America,41,1
23726,North America,62,1
21650,North America,49,1
23944,Europe,35,1
17345,North America,34,1
18614,North America,44,1
25381,North America,41,1
18568,North America,45,1
25478,Europe,47,1
27590,Pacific,46,1
25008,North America,34,1
29148,North America,51,1
21903,North America,56,1
24201,Europe,43,1
18841,North America,76,1
26801,North America,36,1
16237,North America,56,1
28532,Europe,44,1
28434,Europe,37,1
25840,North America,75,1
24324,North America,43,1
27062,North America,40,1
22129,North America,74,1
19407,North America,53,1
25761,Europe,44,1
11016,North America,34,1
24841,Europe,51,1
24357,North America,44,1
29352,North America,47,1
26876,Europe,35,1
24049,Europe,39,1
21309,North America,58,1
22456,Europe,56,1
16020,North America,34,1
16375,North America,50,1
23039,North America,57,1
27892,Europe,52,1
23856,North America,43,1
27227,North America,55,1
17604,North America,43,1
27722,Pacific,56,1
16216,North America,35,1
23776,Europe,43,1
19127,North America,42,1
29068,Pacific,66,1
26496,North America,64,1
21932,North America,47,1
25087,North America,51,1
21927,North America,45,1
28794,North America,53,1
19164,North America,44,1
28388,Europe,43,1
18971,North America,70,1
27694,Pacific,50,1
27578,North America,54,1
28092,North America,34,1
21144,North America,46,1
21619,North America,47,1
22803,Europe,58,1
21487,North America,64,1
16224,North America,59,1
17148,North America,63,1
18441,North America,66,1
28148,North America,43,1
22461,Europe,39,1
25608,Europe,60,1
25014,North America,34,1
23287,North America,53,1
24295,North America,40,1
21021,Europe,53,1
21748,North America,39,1
24183,Europe,51,1
20183,North America,39,1
22673,Europe,49,1
18643,North America,81,1
18363,North America,35,1
26512,North America,57,1
16093,North America,47,1
28022,North America,66,1
24417,North America,51,1
23920,Europe,46,1
24040,Europe,43,1
22330,North America,39,1
23708,North America,66,1
27130,Europe,43,1
25042,North America,37,1
20476,North America,47,1
18595,North America,37,1
18526,North America,44,1
23751,Europe,38,1
16340,North America,32,1
21141,North America,46,1
24015,Europe,53,1
20196,North America,52,1
24433,North America,58,1
27122,Europe,43,1
23342,North America,40,1
28168,North America,51,1
20346,North America,52,1
27504,North America,37,1
29277,North America,60,1
27862,Pacific,33,1
18089,North America,63,1
18549,North America,42,1
12449,North America,55,1
19992,North America,41,1
11693,North America,43,1
27870,Pacific,33,1
27795,Europe,46,1
22628,Europe,44,1
27118,Europe,37,1
27809,Europe,41,1
26210,Europe,32,1
14911,North America,50,1
28130,North America,40,1
28446,Europe,37,1
27319,Europe,42,1
17171,North America,61,1
16087,North America,42,1
22518,Europe,34,1
21160,North America,53,1
26503,North America,58,1
20646,North America,40,1
25539,Europe,50,1
22116,North America,53,1
21857,Europe,63,1
19539,North America,53,1
25105,North America,53,1
18515,North America,56,1
22393,Europe,53,1
27866,Pacific,35,1
22471,Europe,45,1
17005,North America,50,1
16792,North America,65,1
22308,Europe,39,1
17573,North America,43,1
16113,North America,39,1
26856,Europe,47,1
16887,North America,58,1
19128,North America,37,1
18353,North America,41,1
29340,North America,33,1
27901,Europe,53,1
21149,North America,34,1
24101,Europe,48,1
16132,North America,46,1
28669,North America,42,1
21585,North America,40,1
29297,Pacific,47,1
16225,North America,48,1
23606,Europe,58,1
26885,Europe,37,1
23841,North America,37,1
28792,North America,55,1
28556,Europe,39,1
28118,Pacific,57,1
24701,Europe,34,1
29181,Pacific,39,1
16753,North America,41,1
20012,North America,41,1
20966,Europe,45,1
17622,North America,44,1
21794,North America,58,1
24798,North America,43,1
28363,North America,42,1
19891,North America,60,1
16645,North America,70,1
24155,Europe,71,1
24383,Europe,38,1
23844,North America,43,1
21769,North America,67,1
26782,North America,32,1
28534,Pacific,47,1
25453,Europe,40,1
20036,North America,39,1
20039,North America,50,1
21100,Europe,33,1
22130,North America,69,1
20707,North America,45,1
26731,North America,61,1
26866,Europe,33,1
13143,North America,38,1
22824,Europe,54,1
27083,North America,43,1
12914,North America,35,1
24979,North America,63,1
18962,North America,50,1
13428,North America,48,1
23584,North America,35,1
25747,Europe,43,1
21793,North America,63,1
22898,North America,55,1
19724,North America,54,1
18371,North America,41,1
24675,North America,63,1
17567,North America,42,1
29375,Europe,47,1
16998,North America,43,1
23042,North America,57,1
21323,North America,46,1
22189,North America,40,1
28795,North America,48,1
11152,North America,37,1
16081,North America,45,1
27514,Pacific,56,1
28732,Europe,39,1
27714,Pacific,52,1
24444,North America,45,1
24709,Europe,35,1
26710,North America,57,1
27421,North America,58,1
19679,North America,36,1
27666,North America,58,1
28136,Pacific,56,1
26931,Europe,51,1
28489,Europe,69,1
23958,Europe,37,1
19008,North America,62,1
28901,Europe,60,1
21672,Europe,40,1
19808,North America,47,1
22238,North America,42,1
24959,North America,66,1
23143,North America,41,1
28147,North America,48,1
25449,Europe,40,1
22092,North America,58,1
20751,North America,57,1
29410,Europe,34,1
16360,North America,58,1
16140,North America,47,1
22440,Europe,43,1
23510,North America,59,1
24987,North America,62,1
24523,North America,45,1
22067,North America,36,1
24781,North America,35,1
18436,North America,73,1
27545,North America,46,1
20793,Europe,42,1
20911,Europe,46,1
21059,Europe,46,1
21791,North America,64,1
11158,North America,37,1
16895,North America,60,1
20210,North America,54,1
28041,North America,63,1
22712,Europe,39,1
28834,North America,44,1
23015,North America,42,1
25301,Europe,32,1
22654,Europe,47,1
21469,North America,65,1
28317,Pacific,45,1
26831,Europe,47,1
25320,Europe,41,1
24354,North America,53,1
28645,North America,42,1
18556,North America,43,1
22668,Europe,41,1
19875,North America,62,1
29113,Pacific,56,1
18785,North America,45,1
29141,North America,45,1
13241,North America,57,1
20077,North America,59,1
20461,North America,46,1
18866,North America,60,1
28372,Europe,39,1
25162,North America,42,1
18598,North America,43,1
28221,North America,55,1
20345,North America,46,1
13916,North America,37,1
28047,North America,62,1
19003,North America,53,1
22886,North America,45,1
22636,Europe,39,1
22495,Europe,49,1
23382,North America,51,1
24069,Europe,40,1
20675,North America,39,1
17866,North America,52,1
24327,North America,48,1
15283,North America,40,1
18357,North America,44,1
28516,Europe,43,1
22875,North America,52,1
27881,Europe,46,1
28648,North America,41,1
26954,Europe,43,1
27873,Pacific,35,1
26933,Europe,52,1
26725,North America,58,1
25497,Europe,49,1
24121,Europe,36,1
27047,North America,54,1
24405,North America,79,1
22391,Europe,58,1
24780,North America,41,1
28702,Europe,32,1
28492,Europe,51,1
25776,Europe,45,1
22678,Europe,38,1
23667,North America,64,1
27752,North America,37,1
18953,North America,42,1
29185,Pacific,44,1
25522,Europe,36,1
20785,North America,41,1
28709,Europe,61,1
18431,North America,60,1
27744,Pacific,70,1
25400,North America,41,1
23515,North America,61,1
17669,North America,56,1
19831,North America,50,1
27586,Pacific,44,1
11037,North America,35,1
21030,Europe,37,1
25163,North America,57,1
22871,North America,39,1
18426,North America,60,1
16785,North America,66,1
26222,Europe,40,1
21333,North America,59,1
18838,North America,52,1
27902,Europe,53,1
21422,North America,56,1
23896,North America,48,1
20700,North America,48,1
25637,Europe,41,1
21575,North America,56,1
17537,North America,47,1
16782,North America,67,1
26994,Europe,41,1
23341,North America,39,1
23991,Europe,70,1
24972,North America,59,1
28504,Europe,49,1
13154,North America,33,1
19671,North America,34,1
17121,North America,41,1
20666,North America,44,1
22260,North America,45,1
23195,North America,47,1
22641,Europe,35,1
20782,North America,42,1
25493,Europe,48,1
16786,North America,66,1
17613,North America,47,1
27167,Europe,40,1
18068,North America,66,1
25397,North America,42,1
28961,Pacific,42,1
17020,North America,51,1
19659,North America,43,1
23056,North America,52,1
21139,North America,45,1
25619,Europe,34,1
26945,Europe,42,1
28111,Pacific,61,1
20310,North America,34,1
28540,Europe,38,1
28340,North America,34,1
26884,Europe,36,1
22648,Europe,45,1
24127,Europe,37,1
17609,North America,42,1
16845,North America,43,1
25489,Europe,47,1
24705,Europe,41,1
18497,North America,39,1
25656,Europe,50,1
17572,North America,43,1
28568,Europe,43,1
29086,Pacific,63,1
22327,North America,32,1
19529,North America,40,1
21583,North America,41,1
18538,North America,69,1
22992,North America,39,1
22392,Europe,53,1
17037,North America,53,1
18881,North America,72,1
23763,Europe,40,1
25448,Europe,39,1
27634,North America,50,1
27179,Europe,36,1
22072,North America,49,1
23111,North America,38,1
20642,North America,50,1
27211,North America,57,1
29404,Europe,44,1
22517,Europe,33,1
28554,Europe,34,1
27425,North America,63,1
29186,Pacific,39,1
26228,Europe,40,1
25805,Europe,63,1
17140,North America,65,1
28443,Europe,37,1
18544,North America,68,1
18961,North America,50,1
25625,Europe,48,1
20884,Europe,46,1
27050,North America,49,1
25609,Europe,61,1
23618,Europe,66,1
17417,North America,49,1
25701,Europe,72,1
28483,Pacific,37,1
16916,North America,44,1
25417,North America,45,1
24762,North America,35,1
18957,North America,51,1
21268,North America,39,1
20074,North America,59,1
28120,Pacific,52,1
27186,Europe,42,1
23764,Europe,35,1
20735,North America,33,1
25660,Europe,51,1
27131,Europe,38,1
18894,North America,35,1
19144,North America,41,1
25100,North America,53,1
27082,North America,43,1
22486,Europe,48,1
24022,Europe,54,1
28689,Europe,43,1
19723,North America,54,1
18606,North America,48,1
17134,North America,66,1
29194,Pacific,41,1
23882,North America,44,1
29415,Europe,35,1
22416,Europe,69,1
29475,Europe,42,1
24420,North America,57,1
20442,North America,40,1
25655,Europe,44,1
20481,North America,45,1
18352,North America,40,1
24036,Europe,37,1
28427,Europe,36,1
28042,North America,58,1
16906,North America,74,1
22675,Europe,36,1
22334,North America,41,1
21681,Europe,41,1
17011,North America,39,1
24219,Europe,44,1
21329,North America,53,1
25610,Europe,39,1
27102,North America,42,1
24187,Europe,47,1
18963,North America,51,1
21315,North America,71,1
17149,North America,58,1
23041,North America,57,1
23154,North America,38,1
28490,Europe,69,1
17012,North America,49,1
16128,North America,40,1
22693,Europe,50,1
12903,North America,38,1
28807,North America,39,1
26711,North America,57,1
23816,North America,53,1
26390,Europe,58,1
27825,Europe,34,1
22091,North America,57,1
13417,North America,80,1
22695,Europe,34,1
19406,North America,47,1
22243,North America,43,1
27879,Pacific,35,1
20701,North America,37,1
27977,Pacific,41,1
25399,North America,35,1
28916,Europe,63,1
18398,North America,51,1
27821,Europe,49,1
24331,North America,39,1
16490,North America,32,1
18350,North America,39,1
28823,North America,40,1
25084,North America,51,1
23234,Europe,41,1
21013,Europe,54,1
13709,North America,35,1
27823,Europe,33,1
18980,North America,68,1
17116,North America,33,1
29392,Europe,46,1
26983,Europe,40,1
23635,Europe,64,1
25769,Europe,55,1
24804,North America,39,1
17621,North America,49,1
17120,North America,46,1
23151,North America,42,1
23597,Europe,50,1
23880,North America,47,1
25169,North America,78,1
25395,North America,35,1
28198,North America,55,1
28549,Europe,38,1
24977,North America,63,1
16869,North America,52,1
28510,Europe,54,1
28563,Europe,34,1
27784,Europe,48,1
16670,North America,38,1
24341,North America,51,1
23230,Europe,42,1
25445,Europe,44,1
21047,Europe,39,1
24660,North America,65,1
25511,Europe,35,1
22312,Europe,35,1
17365,North America,44,1
26372,Europe,49,1
25883,North America,58,1
21416,North America,33,1
26826,Europe,41,1
20068,North America,39,1
26316,North America,43,1
27020,North America,59,1
18832,North America,51,1
29381,Europe,48,1
11015,North America,34,1
22791,North America,61,1
25738,Europe,53,1
18227,North America,41,1
18324,North America,35,1
22140,North America,71,1
21699,North America,59,1
18560,North America,35,1
22828,Europe,63,1
25647,Europe,43,1
18829,North America,52,1
18656,North America,57,1
18401,North America,51,1
17267,North America,49,1
27969,Pacific,36,1
22604,Europe,42,1
29146,North America,50,1
26829,Europe,40,1
22372,North America,40,1
27258,North America,40,1
17163,North America,62,1
22733,North America,70,1
17421,North America,49,1
18527,North America,45,1
25198,North America,53,1
27808,Europe,41,1
25739,Europe,54,1
27124,Europe,44,1
25856,North America,68,1
24028,Europe,36,1
27253,North America,41,1
19717,North America,53,1
17591,North America,43,1
21014,Europe,55,1
25760,Europe,44,1
18948,North America,51,1
23724,North America,64,1
16752,North America,40,1
27256,North America,40,1
22042,North America,35,1
27953,Europe,55,1
19849,North America,63,1
23159,North America,42,1
26946,Europe,37,1
21683,Europe,36,1
21041,Europe,60,1
28957,Pacific,35,1
26842,Europe,48,1
27584,Pacific,37,1
28744,Europe,40,1
18050,North America,51,1
27267,North America,38,1
